-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1341,1.0,0.14285714285714285,0.6666666666666666,0.5,0.6,0.0,1.0,0.7,0.5,0.0,1.0,0.0,1.0,0.09523809523809523,0.8586956521739131,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46567123869051064,1
1342,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.7,0.7,1.0,1.0,0.5,0.6666666666666666,0.25,1.0,0.0,0.4,0.14285714285714285,0.8260869565217391,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46569052993035864,1
1343,0.7142857142857143,0.14285714285714285,0.3333333333333333,0.7,0.8,1.0,0.0,0.8,0.6666666666666666,0.25,1.0,0.0,1.0,0.14285714285714285,0.6304347826086957,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46569052993035864,-1
1344,0.5714285714285714,0.14285714285714285,0.3333333333333333,0.2,0.2,1.0,1.0,0.1,0.16666666666666666,0.5,0.8333333333333334,0.0,1.0,0.14285714285714285,0.717391304347826,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46569052993035864,-1
1345,0.5714285714285714,0.14285714285714285,0.6666666666666666,0.3,0.2,1.0,1.0,0.9,0.5,0.25,1.0,0.0,1.0,0.14285714285714285,0.5652173913043478,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46569052993035864,1
1346,1.0,0.0,0.3333333333333333,0.2,0.4,1.0,0.0,1.0,1.0,0.25,0.16666666666666666,0.0,1.0,0.19047619047619047,0.717391304347826,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46569052993035864,-1
1347,0.5714285714285714,0.0,1.0,0.8,0.5,1.0,1.0,0.8,0.16666666666666666,0.25,0.16666666666666666,0.0,0.6,0.19047619047619047,0.717391304347826,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46570982117020665,1
1348,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.4,0.4,1.0,1.0,0.8,0.5,0.25,1.0,0.0,1.0,0.14285714285714285,0.5652173913043478,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46570982117020665,1
1349,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.5,0.5,1.0,1.0,0.8,0.8333333333333334,0.25,1.0,0.0,1.0,0.09523809523809523,0.9021739130434783,0.02040816326530612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4657291124100546,1
1350,0.5714285714285714,0.42857142857142855,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.0,0.8,0.14285714285714285,0.6195652173913043,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4657484036499026,-1
1351,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.4,0.5,1.0,0.0,0.7,0.6666666666666666,0.0,1.0,0.0,1.0,0.14285714285714285,0.6086956521739131,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4657484036499026,-1
1352,0.14285714285714285,0.14285714285714285,0.0,0.2,0.2,0.0,0.0,0.9,0.5,0.25,0.8333333333333334,0.0,1.0,0.047619047619047616,0.5217391304347826,0.05102040816326531,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4657484036499026,-1
1353,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.5,0.5,1.0,1.0,0.7,0.5,0.5,1.0,0.0,0.8,0.09523809523809523,0.5652173913043478,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4657869861295985,-1
1354,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.3,0.3,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,0.0,1.0,0.19047619047619047,0.7282608695652174,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4660377722476224,-1
1355,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.4,0.6,1.0,1.0,0.8,0.16666666666666666,0.75,0.16666666666666666,0.0,1.0,0.047619047619047616,0.29347826086956524,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4660570634874704,-1
1356,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.0,0.2,1.0,1.0,0.4,0.8333333333333334,0.25,1.0,0.0,1.0,0.047619047619047616,0.7608695652173914,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4660570634874704,1
1357,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.3,0.6,1.0,1.0,0.8,0.5,0.25,1.0,0.0,1.0,0.047619047619047616,0.45652173913043476,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4660763547273183,1
1358,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.5,0.6,1.0,1.0,0.8,0.3333333333333333,0.5,0.8333333333333334,0.0,1.0,0.047619047619047616,0.532608695652174,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4660763547273183,-1
1359,0.0,0.42857142857142855,0.6666666666666666,0.4,0.3,0.0,1.0,0.8,0.3333333333333333,0.25,0.0,0.0,0.6,0.23809523809523808,0.6847826086956522,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46615351968671026,1
1360,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.6,0.5,1.0,1.0,0.7,0.8333333333333334,0.5,0.3333333333333333,0.0,0.8,0.09523809523809523,0.5652173913043478,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4661728109265583,-1
1361,1.0,0.14285714285714285,0.3333333333333333,0.5,0.5,1.0,1.0,0.8,0.8333333333333334,0.25,0.8333333333333334,0.0,0.2,0.09523809523809523,0.6847826086956522,0.01020408163265306,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4661728109265583,-1
1362,0.7142857142857143,0.2857142857142857,1.0,0.8,0.9,1.0,1.0,0.8,1.0,0.25,1.0,0.0,0.8,0.14285714285714285,0.6195652173913043,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4661921021664062,1
1363,1.0,0.42857142857142855,0.0,0.2,0.8,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0.7391304347826086,0.6632653061224489,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4661921021664062,-1
1364,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.7,0.7,1.0,1.0,0.8,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,0.8695652173913043,0.6632653061224489,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662113934062542,1
1365,0.8571428571428571,0.2857142857142857,0.0,0.3,0.3,1.0,1.0,0.6,0.8333333333333334,0.25,0.8333333333333334,0.0,0.6,0.14285714285714285,0.8043478260869565,0.02040816326530612,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4662113934062542,-1
1366,0.5714285714285714,0.14285714285714285,1.0,0.3,0.3,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.8,0.047619047619047616,0.5978260869565217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46623068464610223,1
1367,0.2857142857142857,0.42857142857142855,0.6666666666666666,1.0,1.0,1.0,1.0,0.9,0.3333333333333333,0.25,0.5,0.0,1.0,0.047619047619047616,0.5543478260869565,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662499758859502,1
1368,0.14285714285714285,0.42857142857142855,0.0,0.3,0.2,1.0,1.0,0.8,0.8333333333333334,0.25,1.0,0.0,1.0,0.047619047619047616,0.5108695652173914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662499758859502,-1
1369,0.8571428571428571,0.2857142857142857,0.6666666666666666,0.7,0.7,1.0,1.0,0.7,0.5,0.5,0.6666666666666666,0.0,0.8,0.09523809523809523,0.532608695652174,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4662692671257982,1
1370,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.3,0.2,1.0,0.0,0.9,0.8333333333333334,0.5,0.8333333333333334,0.0,1.0,0.047619047619047616,0.3804347826086957,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466520053243822,-1
1371,1.0,0.2857142857142857,0.6666666666666666,0.8,0.8,1.0,1.0,0.9,1.0,0.0,0.8333333333333334,0.0,0.8,0.19047619047619047,0.6521739130434783,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46653934448366996,1
1372,1.0,0.42857142857142855,0.3333333333333333,0.7,0.7,1.0,1.0,1.0,0.6666666666666666,0.5,0.16666666666666666,0.0,1.0,0.047619047619047616,0.358695652173913,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46661650944306193,-1
1373,1.0,0.14285714285714285,0.6666666666666666,0.5,0.5,0.0,1.0,0.8,0.8333333333333334,0.0,0.6666666666666666,0.0,0.6,0.0,0.7282608695652174,0.6632653061224489,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46661650944306193,1
1374,0.14285714285714285,0.2857142857142857,0.0,0.5,0.5,1.0,1.0,0.8,0.8333333333333334,0.25,1.0,0.0,1.0,0.0,0.5869565217391305,0.6632653061224489,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46663580068290994,-1
1375,0.42857142857142855,0.2857142857142857,1.0,0.5,0.3,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,0.0,0.8,0.09523809523809523,0.7282608695652174,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46663580068290994,1
1376,0.42857142857142855,0.14285714285714285,0.0,0.4,0.6,1.0,1.0,0.5,0.8333333333333334,0.75,1.0,0.0,1.0,0.2857142857142857,0.9565217391304348,0.02040816326530612,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46665509192275784,-1
1377,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.6,0.6,0.0,1.0,1.0,0.0,0.25,0.0,0.0,1.0,0.09523809523809523,0.782608695652174,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46665509192275784,1
1378,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.7,0.5,0.0,1.0,0.9,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.5978260869565217,0.6632653061224489,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4666936744024539,-1
1379,0.42857142857142855,0.2857142857142857,0.6666666666666666,0.7,0.7,0.0,1.0,0.7,1.0,0.25,1.0,0.0,1.0,0.19047619047619047,0.9456521739130435,0.02040816326530612,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4666936744024539,1
1380,1.0,0.14285714285714285,0.3333333333333333,0.2,0.4,1.0,1.0,0.9,0.8333333333333334,0.25,0.16666666666666666,0.0,1.0,0.14285714285714285,0.8586956521739131,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666936744024539,-1
1381,0.2857142857142857,0.5714285714285714,0.0,0.2,0.4,0.0,1.0,0.7,0.6666666666666666,0.25,0.8333333333333334,0.0,1.0,0.047619047619047616,0.5978260869565217,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667322568821498,-1
1382,0.42857142857142855,0.2857142857142857,0.0,0.6,0.2,0.0,1.0,0.9,1.0,0.25,0.5,0.0,1.0,0.19047619047619047,0.5,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46677083936184577,-1
1383,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.8,0.8,1.0,1.0,0.8,0.8333333333333334,0.25,1.0,0.0,1.0,0.09523809523809523,0.8804347826086957,0.02040816326530612,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669830430001737,1
1384,0.7142857142857143,0.42857142857142855,1.0,0.6,0.6,1.0,1.0,0.7,0.6666666666666666,0.5,1.0,0.0,1.0,0.047619047619047616,0.41304347826086957,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4670023342400216,1
1385,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,0.25,0.8333333333333334,0.0,0.6,0.19047619047619047,0.9347826086956522,0.02040816326530612,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4670216254798696,1
1386,0.5714285714285714,0.14285714285714285,0.0,0.3,0.3,1.0,1.0,0.6,1.0,0.5,0.8333333333333334,0.0,0.8,0.047619047619047616,0.5108695652173914,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46706020795956554,-1
1387,0.7142857142857143,0.42857142857142855,0.0,0.5,0.5,1.0,1.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.4,0.09523809523809523,0.75,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46707949919941355,-1
1388,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.5,0.3,1.0,1.0,0.7,0.8333333333333334,0.25,0.0,0.0,1.0,0.09523809523809523,0.8369565217391305,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46709879043926156,1
1389,1.0,0.2857142857142857,0.6666666666666666,0.5,0.8,1.0,1.0,0.8,1.0,0.5,0.5,0.0,0.2,0.047619047619047616,0.8152173913043478,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46709879043926156,1
1390,0.42857142857142855,0.14285714285714285,1.0,0.5,0.8,1.0,1.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.0,1.0,0.09523809523809523,0.6195652173913043,0.01020408163265306,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46790902251287697,1
1391,0.2857142857142857,0.0,0.6666666666666666,0.6,0.7,1.0,1.0,0.7,0.6666666666666666,0.25,0.16666666666666666,0.0,0.4,0.19047619047619047,0.6521739130434783,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46790902251287697,1
1392,1.0,0.2857142857142857,0.6666666666666666,0.0,0.3,1.0,1.0,0.5,0.5,0.5,0.16666666666666666,0.0,1.0,0.047619047619047616,0.4782608695652174,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46790902251287697,1
1393,1.0,0.14285714285714285,0.6666666666666666,0.5,0.5,1.0,0.0,0.7,0.3333333333333333,0.25,0.8333333333333334,0.0,1.0,0.09523809523809523,0.4782608695652174,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46800547871211684,1
1394,1.0,0.42857142857142855,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.047619047619047616,0.6630434782608695,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46800547871211684,1
1395,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.8,0.8,1.0,1.0,0.6,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.2717391304347826,0.6632653061224489,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46802476995196485,-1
1396,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.7,0.7,0.0,1.0,0.8,0.5,0.0,0.6666666666666666,0.0,0.4,0.047619047619047616,0.8043478260869565,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4680440611918128,-1
1397,0.7142857142857143,0.42857142857142855,0.3333333333333333,0.4,0.5,1.0,1.0,0.8,0.3333333333333333,0.25,0.16666666666666666,0.0,1.0,0.09523809523809523,0.4782608695652174,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4680633524316608,-1
1398,0.5714285714285714,0.14285714285714285,0.3333333333333333,0.4,0.3,0.0,1.0,0.8,0.16666666666666666,0.25,0.8333333333333334,0.0,1.0,0.09523809523809523,0.4782608695652174,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4680633524316608,-1
1399,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.5,0.5,1.0,1.0,0.8,0.8333333333333334,0.75,0.3333333333333333,0.0,1.0,0.047619047619047616,0.6413043478260869,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4680826436715088,1
1400,0.5714285714285714,0.0,0.6666666666666666,0.7,0.7,1.0,1.0,0.8,0.8333333333333334,0.25,1.0,0.0,1.0,0.19047619047619047,0.8913043478260869,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4680826436715088,1
1401,0.42857142857142855,0.2857142857142857,0.6666666666666666,1.0,0.6,1.0,1.0,0.9,0.8333333333333334,0.5,0.16666666666666666,0.0,1.0,0.047619047619047616,0.358695652173913,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4680826436715088,1
1402,0.42857142857142855,0.0,0.3333333333333333,0.4,0.4,0.0,1.0,0.7,0.3333333333333333,0.25,0.5,0.0,1.0,0.09523809523809523,0.717391304347826,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681019349113567,-1
1403,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.6,0.6,1.0,1.0,0.7,0.16666666666666666,0.75,0.16666666666666666,0.0,1.0,0.047619047619047616,0.3804347826086957,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4681019349113567,1
1404,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.9,0.7,1.0,1.0,0.9,1.0,0.0,1.0,0.0,0.2,0.047619047619047616,0.8586956521739131,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681212261512048,-1
1405,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.4,0.4,1.0,1.0,0.9,0.8333333333333334,0.5,0.8333333333333334,0.0,0.6,0.14285714285714285,0.6956521739130435,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4681212261512048,1
1406,0.42857142857142855,0.14285714285714285,0.0,0.5,0.5,1.0,1.0,0.7,0.5,0.25,1.0,0.0,0.2,0.14285714285714285,0.7282608695652174,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681212261512048,-1
1407,0.5714285714285714,0.14285714285714285,1.0,0.3,0.3,1.0,1.0,0.8,0.8333333333333334,0.0,0.0,0.0,0.8,0.09523809523809523,0.6413043478260869,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683334297895326,1
1408,0.5714285714285714,0.42857142857142855,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.6630434782608695,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683720122692286,-1
1409,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.8,0.6,1.0,1.0,0.8,1.0,0.5,0.8333333333333334,0.0,1.0,0.047619047619047616,0.31521739130434784,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4683720122692286,1
1410,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.7,0.7,1.0,1.0,0.2,0.6666666666666666,0.5,1.0,0.0,1.0,0.19047619047619047,0.8586956521739131,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683913035090765,1
1411,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.7,0.6,1.0,1.0,0.8,0.6666666666666666,0.0,0.5,0.0,1.0,0.14285714285714285,0.7608695652173914,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683913035090765,-1
1412,1.0,0.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.6,0.6666666666666666,0.5,1.0,0.0,0.6,0.14285714285714285,0.8152173913043478,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46841059474892455,1
1413,1.0,0.14285714285714285,0.0,0.5,0.7,1.0,1.0,1.0,0.3333333333333333,0.25,0.0,0.0,0.6,0.09523809523809523,0.6630434782608695,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46842988598877255,-1
1414,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.5,0.5,1.0,1.0,0.8,0.8333333333333334,0.0,1.0,0.0,1.0,0.09523809523809523,0.8152173913043478,0.02040816326530612,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46842988598877255,-1
1415,0.14285714285714285,0.2857142857142857,0.6666666666666666,0.5,0.2,1.0,1.0,0.9,0.3333333333333333,0.0,1.0,0.0,0.4,0.09523809523809523,0.6086956521739131,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46842988598877255,1
1416,0.5714285714285714,0.14285714285714285,0.6666666666666666,0.5,0.5,1.0,1.0,0.9,0.6666666666666666,0.25,0.16666666666666666,0.0,1.0,0.14285714285714285,0.5108695652173914,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46844917722862045,1
1417,1.0,0.5714285714285714,0.3333333333333333,0.3,0.3,1.0,1.0,0.9,0.6666666666666666,0.25,1.0,0.0,1.0,0.09523809523809523,0.42391304347826086,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4684684684684685,-1
1418,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.5,0.6,1.0,1.0,0.8,0.5,0.5,1.0,0.0,1.0,0.14285714285714285,0.5760869565217391,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4684684684684685,1
1419,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.3,0.3,1.0,1.0,0.6,0.8333333333333334,0.5,0.8333333333333334,0.0,1.0,0.047619047619047616,0.3804347826086957,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4684877597083165,1
1420,0.2857142857142857,0.2857142857142857,0.0,0.5,0.6,0.0,1.0,0.8,0.5,0.0,1.0,0.0,0.6,0.09523809523809523,0.5652173913043478,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685070509481644,-1
1421,0.42857142857142855,0.7142857142857143,0.3333333333333333,0.5,0.5,1.0,1.0,0.7,0.6666666666666666,0.5,1.0,0.0,0.8,0.047619047619047616,0.3804347826086957,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685070509481644,-1
1422,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.6,0.7,0.0,1.0,0.7,0.8333333333333334,0.25,0.8333333333333334,0.0,1.0,0.047619047619047616,0.4782608695652174,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685070509481644,-1
1423,0.42857142857142855,0.0,0.6666666666666666,0.5,0.3,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.14285714285714285,0.9347826086956522,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685070509481644,1
1424,1.0,0.2857142857142857,0.3333333333333333,0.4,0.5,1.0,1.0,0.7,0.16666666666666666,0.5,0.8333333333333334,0.0,1.0,0.047619047619047616,0.6413043478260869,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685263421880124,-1
